domain,task,policy,episode,seed,utility,raw_return,cost,failure,steps,successes,resource_residual
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,goal_greedy,0,3041000,6.978489651107504,1.978489651107504,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,goal_greedy,1,3041001,-2.324151968054013,-0.3241519680540129,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,goal_greedy,2,3041002,-1.5717002814560148,0.42829971854398513,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,goal_greedy,3,3041003,-1.5574692476841454,0.4425307523158546,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,goal_greedy,4,3041004,-1.699054488780072,0.30094551121992796,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,goal_greedy,5,3041005,7.467086263841873,2.4670862638418725,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,goal_greedy,6,3041006,-2.187256420900189,-0.1872564209001888,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,goal_greedy,7,3041007,-1.8256524545304615,0.17434754546953857,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,goal_greedy,8,3041008,6.962008622235315,1.9620086222353148,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,goal_greedy,9,3041009,-1.6626101577878556,0.3373898422121444,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,goal_greedy,10,3041010,-1.667563476523332,0.33243652347666797,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,goal_greedy,11,3041011,-1.7322192734899586,0.26778072651004137,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,goal_greedy,12,3041012,6.606011779269968,1.6060117792699686,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,goal_greedy,13,3041013,-2.1763739693217845,-0.17637396932178473,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,goal_greedy,14,3041014,-2.073742104648267,-0.07374210464826703,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,goal_greedy,15,3041015,-2.1857236347765725,-0.1857236347765726,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,goal_greedy,16,3041016,-2.0026693705238743,-0.0026693705238741705,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,goal_greedy,17,3041017,-1.4349669556576243,0.5650330443423758,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,goal_greedy,18,3041018,6.38795147139776,1.3879514713977599,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,goal_greedy,19,3041019,-2.0456008210876,-0.04560082108760011,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_moderate,0,3041000,6.978489651107504,1.978489651107504,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_moderate,1,3041001,-2.324151968054013,-0.3241519680540129,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_moderate,2,3041002,-1.5717002814560148,0.42829971854398513,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_moderate,3,3041003,-1.5574692476841454,0.4425307523158546,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_moderate,4,3041004,-1.699054488780072,0.30094551121992796,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_moderate,5,3041005,7.467086263841873,2.4670862638418725,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_moderate,6,3041006,-2.187256420900189,-0.1872564209001888,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_moderate,7,3041007,-1.8256524545304615,0.17434754546953857,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_moderate,8,3041008,6.962008622235315,1.9620086222353148,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_moderate,9,3041009,-1.6626101577878556,0.3373898422121444,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_moderate,10,3041010,-1.667563476523332,0.33243652347666797,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_moderate,11,3041011,-1.7322192734899586,0.26778072651004137,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_moderate,12,3041012,6.606011779269968,1.6060117792699686,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_moderate,13,3041013,-2.1763739693217845,-0.17637396932178473,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_moderate,14,3041014,-2.073742104648267,-0.07374210464826703,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_moderate,15,3041015,-2.1857236347765725,-0.1857236347765726,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_moderate,16,3041016,-2.0026693705238743,-0.0026693705238741705,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_moderate,17,3041017,-1.4349669556576243,0.5650330443423758,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_moderate,18,3041018,6.38795147139776,1.3879514713977599,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_moderate,19,3041019,-2.0456008210876,-0.04560082108760011,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_strict,0,3041000,6.978489651107504,1.978489651107504,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_strict,1,3041001,-2.324151968054013,-0.3241519680540129,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_strict,2,3041002,-1.5717002814560148,0.42829971854398513,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_strict,3,3041003,-1.5574692476841454,0.4425307523158546,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_strict,4,3041004,-1.699054488780072,0.30094551121992796,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_strict,5,3041005,7.467086263841873,2.4670862638418725,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_strict,6,3041006,-2.187256420900189,-0.1872564209001888,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_strict,7,3041007,-1.8256524545304615,0.17434754546953857,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_strict,8,3041008,6.962008622235315,1.9620086222353148,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_strict,9,3041009,-1.6626101577878556,0.3373898422121444,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_strict,10,3041010,-1.667563476523332,0.33243652347666797,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_strict,11,3041011,-1.7322192734899586,0.26778072651004137,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_strict,12,3041012,6.606011779269968,1.6060117792699686,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_strict,13,3041013,-2.1763739693217845,-0.17637396932178473,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_strict,14,3041014,-2.073742104648267,-0.07374210464826703,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_strict,15,3041015,-2.1857236347765725,-0.1857236347765726,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_strict,16,3041016,-2.0026693705238743,-0.0026693705238741705,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_strict,17,3041017,-1.4349669556576243,0.5650330443423758,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_strict,18,3041018,6.38795147139776,1.3879514713977599,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw0p5-s41000-v0,hazard_aware_strict,19,3041019,-2.0456008210876,-0.04560082108760011,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,goal_greedy,0,4051000,-2.304953193479878,-0.30495319347987804,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,goal_greedy,1,4051001,7.274305073743716,2.274305073743716,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,goal_greedy,2,4051002,6.761871328457403,1.7618713284574028,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,goal_greedy,3,4051003,-1.9287769737282972,0.07122302627170274,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,goal_greedy,4,4051004,-1.4175045012688687,0.5824954987311312,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,goal_greedy,5,4051005,-2.0660865947119444,-0.06608659471194434,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,goal_greedy,6,4051006,-1.6421878961292267,0.35781210387077345,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,goal_greedy,7,4051007,6.432297074202686,1.432297074202686,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,goal_greedy,8,4051008,-1.7938481292037918,0.20615187079620823,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,goal_greedy,9,4051009,-2.069919592449262,-0.06991959244926205,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,goal_greedy,10,4051010,7.13939616066209,2.1393961606620904,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,goal_greedy,11,4051011,-2.1617143385875894,-0.16171433858758955,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,goal_greedy,12,4051012,6.84256618869923,1.8425661886992302,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,goal_greedy,13,4051013,6.657760422235835,1.6577604222358353,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,goal_greedy,14,4051014,-2.0025159792743716,-0.002515979274371416,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,goal_greedy,15,4051015,-2.005423031319132,-0.005423031319132243,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,goal_greedy,16,4051016,-2.1904038092354323,-0.19040380923543243,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,goal_greedy,17,4051017,-1.8026110964045696,0.19738890359543038,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,goal_greedy,18,4051018,-2.0351341833846637,-0.035134183384663675,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,goal_greedy,19,4051019,-1.6815631554008288,0.3184368445991712,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,hazard_aware_moderate,0,4051000,-2.304953193479878,-0.30495319347987804,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,hazard_aware_moderate,1,4051001,7.274305073743716,2.274305073743716,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,hazard_aware_moderate,2,4051002,6.761871328457403,1.7618713284574028,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,hazard_aware_moderate,3,4051003,-1.9287769737282972,0.07122302627170274,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,hazard_aware_moderate,4,4051004,-1.4175045012688687,0.5824954987311312,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,hazard_aware_moderate,5,4051005,-2.0660865947119444,-0.06608659471194434,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,hazard_aware_moderate,6,4051006,-1.6421878961292267,0.35781210387077345,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,hazard_aware_moderate,7,4051007,6.432297074202686,1.432297074202686,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,hazard_aware_moderate,8,4051008,-1.7938481292037918,0.20615187079620823,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,hazard_aware_moderate,9,4051009,-2.069919592449262,-0.06991959244926205,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,hazard_aware_moderate,10,4051010,7.13939616066209,2.1393961606620904,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,hazard_aware_moderate,11,4051011,-2.1617143385875894,-0.16171433858758955,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,hazard_aware_moderate,12,4051012,6.84256618869923,1.8425661886992302,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,hazard_aware_moderate,13,4051013,6.657760422235835,1.6577604222358353,0.0,False,500,1,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,hazard_aware_moderate,14,4051014,-2.0025159792743716,-0.002515979274371416,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,hazard_aware_moderate,15,4051015,-2.005423031319132,-0.005423031319132243,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,hazard_aware_moderate,16,4051016,-2.1904038092354323,-0.19040380923543243,0.0,True,500,0,0.0
safety_gymnasium_point_goal,ExternalPointGoal-development-l0-cw2p0-s51000-v0,hazard_aware_moderate,17,4051017,-1.8026110964045696,0.19738890359543038,0.0,True,500,0,0.0
